session,Period,Subject,matching_group,rand,r,Valuation,reported_valuation,sum_reported_valuations,GroupDecisionRule,GroupDecisionVote,GroupDecisionVote_XY,vote,VotesInFavour,transfer,reports_others_3_3,reports_others_3_1,reports_others_3_minus_1,reports_others_3_minus_3,reports_others_1_1,reports_others_1_minus_1,reports_others_1_minus_3,reports_others_minus_1_minus_1,reports_others_minus_1_minus_3,reports_others_minus_3_minus_3,TimeOKTestQuestionsOK,positive,TimeOKStageONEOK,TimeWertschaetbenStageTWOAGVOK,TimeStimmeAbgebenStageTWOK2OK,TimeWEITERStageTWOStatusQuoOK,TimeZumMuenzwuImplementationOK,Draw_random_provision,ReportsVector1,ReportsVector2,provision,payoff,earnings,TimeOKOUTPUTRESULTSOK,TimeOKEndOfTrialRoundsOK,independent_groups,group_formation,i,random_number,rank,TimeWEITERWAITNGAFTERROUND12OK,NumberRank,ValuationVector1,ValuationVector2,ValuationVector3,snr1,snr2,snr3,x,y,srnr1,srnr2,SelectedPeriod,TimeOKProfitInfoOK,Age,Gender,TimeOKQuestionaire1OK,Orientation,Party,TimeOKQuestionaire2OK,risk_self,risk_others,TimeOKQuestionaire3OK,reports_others_7_7,reports_others_7_1,reports_others_7_minus_1,reports_others_7_minus_3,reports_others_3_minus_7,reports_others_1_minus_7,reports_others_minus_1_minus_7,reports_others_minus_7_minus_7,reports_others_7_minus_2,reports_others_minus_1_minus_2,reports_others_minus_2_minus_2,reports_others_minus_2_minus_3,Study_Subject,Session_number,treatment_distribution,maxsession,maxsubject,Rule_1,Rule_2,identifier,SurplusGroup,EfficientChoice,HypotheticalResultAGV,HypotheticalResultSM,HypotheticalResultSQ,HypotheticalResultRAND,ChoiceResultSubject,BinaryChoice,dummy_valuation_negative,truth_telling,truth_telling_sign,never_misreports_sign,block,session_match,ad_interim_round,ex_ante_round,valuation_positive,valuation_negative,Value_factor,Rule_Vote,chose_AGV,chose_SM,chose_NSQ,chose_RAND,treatment_number,efficient,efficient_mech_choice,ex_ante_efficient,GK_prefAGV,TaxTheWinner,absVal,Veto,comparison_order_inverted
141210_1516,4,4,1,0.82037503,0.54360074,1,1,5,AGV,AGV,1,,,-0.25,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,32,24.0,,0.0,,0,1,1,1,0.75,,14,,2,1,2,0.17702679,3,,1,-3,1,1,1,4,7,4,7,1,7,,,25,female,,8,Nichtwähler,,3,8,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,AGV,104,-1,0,0,1,0,0.5,0.0,AGV vs. NSQ,positive,0.0,1.0,1,1,1_1,0,1,1,0,Value 1,0,0.0,,1.0,,symmetric,0,0.0,0,,,1,,1
141210_1516,8,4,1,0.36229578,0.64934814,1,1,-30,AGV,AGV,2,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,35,0.0,,38.0,,1,-10,-10,0,0.0,,24,,2,1,2,0.27005869,1,,1,-1,1,1,2,4,9,4,9,2,9,,,25,female,,8,Nichtwähler,,3,8,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,NSQ,104,1,1,1,1,0,0.5,0.0,AGV vs. NSQ,positive,,,1,2,1_1,0,1,1,0,Value 1,0,0.0,,1.0,,symmetric,0,0.0,0,,,1,,0
141210_1516,11,4,2,0.099677555,0.26433688,-1,3,-3,AGV,AGV,2,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,32,28.0,,,0.0,0,3,-3,0,0.0,,22,,2,1,2,0.5518828,3,,1,3,-1,-3,3,4,7,4,7,3,7,,,25,female,,8,Nichtwähler,,3,8,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,AGV,104,-1,0,0,0,0,0.5,0.0,AGV vs. RAND,negative,0.0,1.0,1,2,1_1,0,1,0,1,Value -1,1,1.0,,,0.0,symmetric,1,1.0,1,,,1,,1
141210_1516,3,4,3,0.23674564,0.70934033,1,3,5,AGV,AGV,2,,,0.125,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,34,34.0,,,0.0,1,3,1,1,1.125,,16,,2,1,2,0.80753541,3,,1,1,3,1,4,5,7,4,7,5,7,,,25,female,,8,Nichtwähler,,3,8,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,RAND,104,5,1,1,1,0,0.5,0.5,AGV vs. RAND,positive,1.0,1.0,1,1,1_1,0,1,1,0,Value 1,0,0.0,,,1.0,symmetric,0,0.0,1,,,1,,0
141210_1516,12,4,2,0.65617216,0.52129185,1,-10,-30,SM,SM,2,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,36,,38.0,,,0,-10,-10,1,1.0,,24,,2,1,2,0.6413303,2,,1,1,3,-3,4,5,8,4,8,5,8,,,25,female,,8,Nichtwähler,,3,8,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,SM,104,1,1,1,1,0,0.5,1.0,SM vs. NSQ,positive,,,1,2,1_1,0,1,1,0,Value 1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,1
141210_1516,6,4,3,0.84459543,0.52465409,1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,33,,38.0,,,0,-10,-10,0,0.0,,23,,2,1,2,0.81579727,1,,1,-3,1,-1,3,4,6,4,6,3,6,,,25,female,,8,Nichtwähler,,3,8,,,,,,,,,,,,,,,1,symmetric,9,21,SM,NSQ,104,-3,0,0,0,0,0.5,0.0,SM vs. NSQ,positive,,,1,1,1_1,0,1,1,0,Value 1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,0
141210_1516,7,4,3,0.20765233,0.31281534,-1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,32,,36.0,,0.0,0,-10,-10,0,0.0,,24,,2,1,2,0.79215419,3,,1,-1,-1,3,2,4,9,4,9,2,9,,,25,female,,8,Nichtwähler,,3,8,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,SM,104,1,1,1,0,0,0.5,0.5,SM vs. RAND,negative,,,1,2,1_1,0,1,0,1,Value -1,0,,0.0,,1.0,symmetric,0,0.0,0,,,1,,1
141210_1516,2,4,2,0.97439408,0.97402471,3,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,34,,37.0,,0.0,1,-10,-10,1,3.0,,20,,2,1,2,0.42001638,2,,1,3,-3,1,4,6,8,4,8,6,8,,,25,female,,8,Nichtwähler,,3,8,,,,,,,,,,,,,,,1,symmetric,9,21,SM,RAND,104,1,1,1,1,0,0.5,1.0,SM vs. RAND,positive,,,1,1,1_1,0,1,1,0,Value 3,1,,1.0,,0.0,symmetric,1,1.0,0,,,3,,0
141210_1516,5,4,1,0.326125,0.28328201,-1,-10,-30,RAND,RAND,1,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,33,,,36.0,0.0,0,-10,-10,0,0.0,,24,,2,1,2,0.039974216,2,,1,-3,-1,1,2,4,6,4,6,2,6,,,25,female,,8,Nichtwähler,,3,8,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,RAND,104,-3,0,0,0,0,0.5,0.0,NSQ vs. RAND,negative,,,1,1,1_1,0,1,0,1,Value -1,1,,,1.0,0.0,symmetric,1,,1,,,1,,0
141210_1516,10,4,1,0.89303696,0.0072675035,-3,-10,-30,RAND,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,32,,,37.0,0.0,0,-10,-10,0,0.0,,24,,2,1,2,0.091957055,1,,1,-3,3,-3,2,3,4,4,3,2,3,,,25,female,,8,Nichtwähler,,3,8,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,NSQ,104,-3,0,0,0,0,0.5,0.0,NSQ vs. RAND,negative,,,1,2,1_1,0,1,0,1,Value -3,1,,,1.0,0.0,symmetric,1,,1,,,3,,1
141210_1516,1,5,2,0.95589727,0.4033722,-1,-1,-5,AGV,AGV,2,,,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1.0,-1.0,,0,20,22.0,0.0,,,1,-1,-3,0,0.125,,16,,2,1,2,0.35741907,1,,1,-1,-1,-1,2,5,7,4,7,2,7,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,SM,AGV,105,-3,0,0,0,0,0.5,0.0,AGV vs. SM,negative,1.0,1.0,1,1,1_1,0,1,0,1,Value -1,1,1.0,0.0,,,symmetric,1,1.0,1,,,1,,1
141210_1516,9,5,2,0.84733075,0.051110551,-3,-3,-7,AGV,AGV,1,,,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1.0,-1.0,,0,35,34.0,0.0,,,1,-3,-1,0,-0.125,,21,,2,1,2,0.38511452,1,,1,-1,-3,-1,3,5,6,4,6,3,6,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,SM,105,-5,0,0,0,0,0.5,0.0,AGV vs. SM,negative,1.0,1.0,1,2,1_1,0,1,0,1,Value -3,1,1.0,0.0,,,symmetric,1,1.0,1,,,3,,0
141210_1516,8,5,3,0.20349826,0.72138512,1,3,7,AGV,AGV,2,,,0.25,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,33,37.0,,0.0,,0,3,3,1,1.25,,18,,2,1,2,0.9737516,2,,1,-3,1,3,1,5,8,4,8,1,8,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,NSQ,105,1,1,1,1,0,0.5,0.0,AGV vs. NSQ,positive,1.0,1.0,1,2,1_1,0,1,1,0,Value 1,0,0.0,,1.0,,symmetric,0,0.0,0,,,1,,0
141210_1516,4,5,2,0.70656019,0.14605941,-3,-3,1,AGV,AGV,1,,,-0.125,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,35,26.0,,0.0,,1,3,1,1,-3.125,,16,,2,1,2,0.3150036,2,,1,3,-3,1,2,5,6,4,6,2,6,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,AGV,105,1,1,1,1,0,0.5,0.0,AGV vs. NSQ,negative,1.0,1.0,1,1,1_1,0,1,0,1,Value -3,0,0.0,,1.0,,symmetric,0,0.0,0,,,3,,1
141210_1516,11,5,3,0.28710303,0.87430006,3,3,3,AGV,AGV,1,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,31,37.0,,,0.0,0,-3,3,1,3.0,,22,,2,1,2,0.6379655,2,,1,3,-1,1,5,8,9,4,9,8,9,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,AGV,105,3,1,1,1,0,0.5,0.5,AGV vs. RAND,positive,1.0,1.0,1,2,1_1,0,1,1,0,Value 3,0,0.0,,,1.0,symmetric,0,0.0,0,,,3,,1
141210_1516,3,5,3,0.45602921,0.94776922,3,3,5,AGV,AGV,1,,,-0.25,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,33,17.0,,,0.0,0,1,1,1,2.75,,14,,2,1,2,0.85032946,2,,1,1,3,1,4,5,7,4,7,4,7,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,RAND,105,5,1,1,1,0,0.5,1.0,AGV vs. RAND,positive,1.0,1.0,1,1,1_1,0,1,1,0,Value 3,1,1.0,,,0.0,symmetric,1,1.0,0,,,3,,0
141210_1516,12,5,2,0.085559562,0.9610827,3,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,38,,36.0,,,0,-10,-10,1,3.0,,24,,2,1,2,0.59148782,3,,1,1,3,-3,4,5,8,4,8,4,8,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,SM,105,1,1,1,1,0,0.5,0.0,SM vs. NSQ,positive,,,1,2,1_1,0,1,1,0,Value 3,0,,0.0,1.0,,symmetric,0,0.0,0,,,3,,1
141210_1516,6,5,1,0.10509574,0.12947281,-3,-10,-30,SM,SM,2,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,31,,23.0,,,0,-10,-10,1,-3.0,,23,,2,1,2,0.17347313,3,,1,-1,3,-3,1,2,5,4,2,1,2,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,SM,NSQ,105,-1,0,0,0,0,0.5,0.0,SM vs. NSQ,negative,,,1,1,1_1,0,1,0,1,Value -3,0,,0.0,1.0,,symmetric,0,0.0,0,,,3,,0
141210_1516,7,5,1,0.76533663,0.69036692,1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,34,,0.0,,36.0,1,-10,-10,1,1.0,,23,,2,1,2,0.24916792,1,,1,3,1,1,3,5,7,4,7,3,7,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,SM,105,5,1,1,1,0,0.5,0.5,SM vs. RAND,positive,,,1,2,1_1,0,1,1,0,Value 1,0,,0.0,,1.0,symmetric,0,0.0,0,,,1,,1
141210_1516,2,5,3,0.048496515,0.45664814,-1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,30,,37.0,,0.0,1,-10,-10,0,0.0,,22,,2,1,2,0.54649431,3,,1,1,-1,-1,3,5,7,4,7,3,7,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,SM,RAND,105,-1,0,0,0,0,0.5,0.0,SM vs. RAND,negative,,,1,1,1_1,0,1,0,1,Value -1,1,,1.0,,0.0,symmetric,1,1.0,0,,,1,,0
141210_1516,10,5,3,0.41213274,0.17368689,-3,-10,-30,RAND,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,32,,,0.0,38.0,0,-10,-10,0,0.0,,24,,2,1,2,0.48056224,2,,1,-3,1,1,5,8,9,4,9,8,9,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,NSQ,105,-1,0,0,1,0,0.5,0.0,NSQ vs. RAND,negative,,,1,2,1_1,0,1,0,1,Value -3,1,,,1.0,0.0,symmetric,1,,1,,,3,,1
141210_1516,5,5,2,0.32083169,0.8951211,3,-10,-30,RAND,RAND,1,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,31,,,36.0,0.0,1,-10,-10,0,0.0,,21,,2,1,2,0.32163519,1,,1,-3,3,-1,3,5,7,4,7,3,7,,,26,male,,2,Sonstige,,5,8,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,RAND,105,-1,0,0,0,0,0.5,0.0,NSQ vs. RAND,positive,,,1,1,1_1,0,1,1,0,Value 3,1,,,1.0,0.0,symmetric,1,,1,,,3,,0
141210_1516,1,6,3,0.6816389,0.97905171,3,3,7,AGV,AGV,1,,,-0.125,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,30,32.0,0.0,,,1,3,1,1,2.875,,14,,2,1,2,0.92243594,2,,1,3,3,-1,6,8,9,4,9,8,9,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,SM,AGV,106,5,1,1,1,0,0.5,1.0,AGV vs. SM,positive,1.0,1.0,1,1,1_1,0,1,1,0,Value 3,0,0.0,1.0,,,symmetric,0,0.0,0,,,3,,1
141210_1516,9,6,2,0.24179651,0.45117721,-1,-1,-7,AGV,AGV,2,,,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,1.0,,0,34,38.0,0.0,,,0,-3,-3,0,0.25,,18,,2,1,2,0.61983997,3,,1,-1,-3,-1,3,5,6,4,5,3,5,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,SM,106,-5,0,0,0,0,0.5,0.0,AGV vs. SM,negative,1.0,1.0,1,2,1_1,0,1,0,1,Value -1,0,0.0,1.0,,,symmetric,0,0.0,0,,,1,,0
141210_1516,4,6,2,0.69331002,0.71894884,1,3,1,AGV,AGV,1,,,0.25,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,31,34.0,,0.0,,0,3,-3,1,1.25,,23,,2,1,2,0.74742138,3,,1,3,-3,1,2,5,6,4,5,2,5,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,AGV,106,1,1,1,1,0,0.5,0.0,AGV vs. NSQ,positive,1.0,1.0,1,1,1_1,0,1,1,0,Value 1,0,0.0,,1.0,,symmetric,0,0.0,0,,,1,,1
141210_1516,8,6,2,0.26031592,0.44972321,-1,-1,5,AGV,AGV,1,,,0.25,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,38.0,,0.0,,1,3,3,1,-0.75,,21,,2,1,2,0.70650262,3,,1,3,-1,3,3,6,7,4,7,3,7,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,NSQ,106,5,1,1,1,0,0.5,1.0,AGV vs. NSQ,negative,1.0,1.0,1,2,1_1,0,1,0,1,Value -1,1,1.0,,0.0,,symmetric,1,1.0,0,,,1,,0
141210_1516,3,6,2,0.017119784,0.78511012,3,3,-30,AGV,AGV,1,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,35,0.0,,,36.0,1,-10,-10,0,0.0,,23,,2,1,2,0.45826316,3,,1,1,1,3,1,3,6,4,3,1,3,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,RAND,106,5,1,1,1,0,0.5,1.0,AGV vs. RAND,positive,,,1,1,1_1,0,1,1,0,Value 3,1,1.0,,,0.0,symmetric,1,1.0,1,,,3,,0
141210_1516,11,6,1,0.48393181,0.44178012,-1,1,3,AGV,AGV,2,,,0.125,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,35.0,,,0.0,1,1,3,1,-0.875,,20,,2,1,2,0.20821351,2,,1,3,3,-1,1,2,6,4,2,1,2,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,AGV,106,5,1,1,1,0,0.5,1.0,AGV vs. RAND,negative,1.0,1.0,1,2,1_1,0,1,0,1,Value -1,1,1.0,,,0.0,symmetric,1,1.0,1,,,1,,1
141210_1516,12,6,3,0.8119083,0.2584317,-1,-10,-30,SM,SM,2,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,37,,38.0,,,0,-10,-10,0,0.0,,25,,2,1,2,0.97858751,1,,1,-3,-1,-1,1,3,6,4,3,1,3,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,SM,106,-5,0,0,0,0,0.5,0.0,SM vs. NSQ,negative,,,1,2,1_1,0,1,0,1,Value -1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,1
141210_1516,6,6,3,0.45407119,0.46019277,-1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,,36.0,,,0,-10,-10,0,0.0,,20,,2,1,2,0.62015039,2,,1,-3,1,-1,3,4,6,4,4,3,4,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,SM,NSQ,106,-3,0,0,0,0,0.5,0.0,SM vs. NSQ,negative,,,1,1,1_1,0,1,0,1,Value -1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,0
141210_1516,2,6,2,0.9906581,0.080889262,-3,-10,-30,SM,SM,1,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,35,,37.0,,0.0,0,-10,-10,1,-3.0,,21,,2,1,2,0.2311884,1,,1,3,-3,1,4,6,8,4,8,4,8,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,SM,RAND,106,1,1,1,1,0,0.5,1.0,SM vs. RAND,negative,,,1,1,1_1,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,0
141210_1516,7,6,2,0.31456026,0.1873486,-3,-10,-30,SM,SM,2,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,,0.0,,38.0,0,-10,-10,1,-3.0,,25,,2,1,2,0.55158865,2,,1,3,-3,1,1,6,8,4,8,1,8,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,SM,106,1,1,1,1,0,0.5,1.0,SM vs. RAND,negative,,,1,2,1_1,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,1
141210_1516,5,6,1,0.16379909,0.56396729,1,-10,-30,RAND,RAND,1,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,30,,,39.0,0.0,0,-10,-10,0,0.0,,21,,2,1,2,0.20829965,3,,1,-3,-1,1,2,4,6,4,4,2,4,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,RAND,106,-3,0,0,0,0,0.5,0.0,NSQ vs. RAND,positive,,,1,1,1_1,0,1,1,0,Value 1,1,,,1.0,0.0,symmetric,1,,1,,,1,,0
141210_1516,10,6,2,0.29405016,0.21157776,-3,-10,-30,NSQ,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,,,36.0,0.0,0,-10,-10,0,0.0,,24,,2,1,2,0.36421904,2,,1,3,-3,-1,1,6,7,4,7,1,7,,,21,male,,2,Die Linke,,3,6,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,NSQ,106,-1,0,0,0,0,0.5,0.0,NSQ vs. RAND,negative,,,1,2,1_1,0,1,0,1,Value -3,1,,,1.0,0.0,symmetric,1,,1,,,3,,1
141210_1516,9,7,3,0.55388016,0.48671985,-1,-1,5,AGV,AGV,1,,,0.25,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,35,36.0,0.0,,,0,3,3,1,-0.75,,21,,2,1,2,0.72957641,3,,1,-1,3,3,7,8,9,4,9,8,9,,,23,female,,4,SPD,,8,7,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,SM,107,5,1,1,1,0,0.5,1.0,AGV vs. SM,negative,1.0,1.0,1,2,1_1,0,1,0,1,Value -1,1,1.0,0.0,,,symmetric,1,1.0,1,,,1,,0
141210_1516,1,7,2,0.32338229,0.4767442,-1,1,-5,AGV,AGV,1,,,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,-1.0,-1.0,,0,23,13.0,0.0,,,0,-1,-1,0,-0.25,,0,,2,1,2,0.37817925,3,,1,-1,-1,-1,2,5,7,4,5,2,5,,,23,female,,4,SPD,,8,7,,,,,,,,,,,,,,,1,symmetric,9,21,SM,AGV,107,-3,0,0,0,0,0.5,0.0,AGV vs. SM,negative,0.0,1.0,1,1,1_1,0,1,0,1,Value -1,0,0.0,1.0,,,symmetric,0,0.0,1,,,1,,1
141210_1516,8,7,2,0.8023777,0.88346821,3,3,5,AGV,AGV,1,,,-0.125,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,31,37.0,,0.0,,0,3,-1,1,2.875,,23,,2,1,2,0.83880532,2,,1,3,-1,3,3,6,7,4,6,3,6,,,23,female,,4,SPD,,8,7,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,NSQ,107,5,1,1,1,0,0.5,1.0,AGV vs. NSQ,positive,1.0,1.0,1,2,1_1,0,1,1,0,Value 3,1,1.0,,0.0,,symmetric,1,1.0,1,,,3,,0
141210_1516,4,7,1,0.96494937,0.56947201,1,1,5,AGV,AGV,2,,,0.125,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,28,36.0,,0.0,,1,1,3,1,1.125,,21,,2,1,2,0.26565588,1,,1,-3,1,1,1,4,7,4,4,1,4,,,23,female,,4,SPD,,8,7,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,AGV,107,-1,0,0,1,0,0.5,0.0,AGV vs. NSQ,positive,1.0,1.0,1,1,1_1,0,1,1,0,Value 1,1,1.0,,0.0,,symmetric,1,1.0,1,,,1,,1
141210_1516,3,7,3,0.61230522,0.73221612,1,3,5,AGV,AGV,1,,,0.125,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,29,28.0,,,0.0,0,1,3,1,1.125,,14,,2,1,2,0.80008763,1,,1,1,3,1,4,5,7,4,5,4,5,,,23,female,,4,SPD,,8,7,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,RAND,107,5,1,1,1,0,0.5,1.0,AGV vs. RAND,positive,1.0,1.0,1,1,1_1,0,1,1,0,Value 1,1,1.0,,,0.0,symmetric,1,1.0,1,,,1,,0
141210_1516,11,7,2,0.28643554,0.19509451,-3,-3,-3,AGV,AGV,2,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,33,30.0,,,0.0,1,3,-3,0,0.0,,22,,2,1,2,0.40918022,2,,1,3,-1,-3,3,4,7,4,4,3,4,,,23,female,,4,SPD,,8,7,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,AGV,107,-1,0,0,0,0,0.5,0.0,AGV vs. RAND,negative,1.0,1.0,1,2,1_1,0,1,0,1,Value -3,1,1.0,,,0.0,symmetric,1,1.0,1,,,3,,1
141210_1516,6,7,2,0.33952826,0.22077473,-3,-10,-30,SM,SM,1,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,34,,28.0,,,1,-10,-10,0,0.0,,23,,2,1,2,0.29585901,2,,1,-3,-3,-3,7,8,9,4,9,8,9,,,23,female,,4,SPD,,8,7,,,,,,,,,,,,,,,1,symmetric,9,21,SM,NSQ,107,-9,0,0,0,0,0.5,0.0,SM vs. NSQ,negative,,,1,1,1_1,0,1,0,1,Value -3,1,,1.0,0.0,,symmetric,1,1.0,1,,,3,,0
